start_time,V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Na/Si,Al/Si,Mg/Si,Ca/Si,Na/Si_uncer,Al/Si_uncer,Mg/Si_uncer,Ca/Si_uncer
20200113T234337,11.045,5.3385,5.3265,11.0329,-60.8091,-60.8776,-60.0585,-59.9842,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200113T234513,15.9431,10.2347,10.2226,15.9308,-60.7538,-60.821,-59.9969,-59.9165,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200113T234649,20.8431,15.1373,15.1251,20.8305,-60.6979,-60.7656,-59.9302,-59.8411,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200113T234825,25.7477,20.0416,20.0291,25.7347,-60.641,-60.7098,-59.856,-59.7566,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200113T235001,30.6543,24.9504,24.9375,30.6408,-60.5811,-60.6532,-59.7732,-59.6597,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200113T235137,35.5631,29.8609,29.8474,35.5489,-60.5168,-60.5938,-59.6783,-59.5468,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200113T235313,40.4745,34.7733,34.7591,40.4593,-60.4462,-60.5303,-59.5681,-59.4132,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200113T235449,45.3877,39.6879,39.6728,45.3713,-60.3664,-60.4609,-59.4381,-59.2517,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200113T235625,50.3029,44.6041,44.5878,50.2849,-60.2731,-60.3828,-59.2815,-59.0517,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200113T235801,55.2199,49.5218,49.504,55.1997,-60.1603,-60.2921,-59.0882,-58.7965,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200113T235937,55.2199,49.5218,49.504,55.1997,-60.1603,-60.2921,-59.0882,-58.7965,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T000001,61.3657,55.6689,55.6485,61.3418,-59.973,-60.1501,-58.7694,-58.3546,1.0,0.0,0.0,0.012997666373491198,-1.0,-1.0
20200114T000137,66.2849,60.589,60.5656,66.2564,-59.7644,-60.0036,-58.4215,-57.8399,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T000313,71.2046,65.5094,65.4818,71.1691,-59.4563,-59.8061,-57.9357,-57.0582,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T000449,76.124,70.4301,70.3959,76.0763,-58.9416,-59.5186,-57.2077,-55.7266,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T000625,81.0416,75.3501,75.3048,80.9684,-57.8805,-59.0497,-55.9949,-52.9526,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T000801,85.949,80.2683,80.2006,85.7899,-54.2808,-58.1237,-53.5709,-43.7464,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T000937,89.5242,85.1786,85.0439,89.5329,43.9471,-55.3415,-46.3712,92.0016,0.87431807941697,0.0,0.0,7.333154276139635e-05,-1.0,-1.0
20200114T001113,89.5242,84.0521,84.164,89.2972,104.24,75.7983,99.7786,113.538,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T001249,84.8093,79.1907,79.2523,84.9381,111.813,107.97,114.987,116.47,0.9721553051665003,1.3850939953129071,0.0,0.00024017606481059958,0.0004408391468859323,-1.0
20200114T001425,79.9637,74.2935,74.3363,80.0301,114.308,112.869,116.869,117.423,0.5945361178952282,0.5945361178952282,0.0,0.00955622800719214,0.003625255620111156,-1.0
20200114T001601,75.0716,69.3873,69.4202,75.1166,115.545,114.799,117.609,117.902,1.5953496497272246,1.5953496497272246,0.0,0.0014649438863573597,0.004756311944222736,-1.0
20200114T001737,70.1689,64.7906,64.8179,70.2032,116.285,115.829,118.011,118.194,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T010133,-63.7174,-69.4531,-69.415,-63.6871,119.667,119.524,121.625,122.058,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T010309,-68.5632,-74.2983,-74.2488,-68.5266,119.996,119.77,122.348,123.037,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T010445,-73.4081,-79.1424,-79.0715,-73.3611,120.573,120.163,123.525,124.787,1.6782435000741023,1.3065032553010418,0.0,0.005332036334734748,0.021166466248716702,-1.0
20200114T010621,-78.2524,-83.9823,-83.856,-78.1867,121.893,120.904,125.776,128.803,0.0,0.8240360468690363,0.0,-1.0,0.0009530708160622801,-1.0
20200114T010757,-83.094,-88.7702,-88.2549,-82.9834,128.301,122.897,131.785,146.731,1.5174946948875379,1.5174946948875379,0.0,0.031288398842987196,0.010185962788924457,-1.0
20200114T010933,-86.0851,-89.5817,-89.5783,-86.2859,176.107,-154.962,-143.838,157.171,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T011109,-81.3624,-86.9081,-87.167,-81.4516,-70.0337,-86.352,-69.8196,-64.1304,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T011245,-76.5493,-82.2379,-82.3374,-76.6066,-66.9021,-71.032,-64.4554,-63.1,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T011421,-71.7163,-77.4298,-77.4912,-71.7586,-65.4201,-67.3002,-63.2293,-62.6087,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T011557,-66.8742,-72.5966,-72.6411,-66.908,-64.5554,-65.633,-62.6789,-62.3165,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T011733,-62.0275,-67.7529,-67.7879,-62.0557,-63.988,-64.6884,-62.3618,-62.1197,1.0,1.4726153003974283,0.0,0.011389783023901897,0.000710200581942524,-1.0
20200114T011909,0.0,-62.9036,-62.9327,0.0,0.0,-64.0794,-62.1521,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T012045,-52.3228,-58.0498,-58.0747,-52.3442,-63.2863,-63.6533,-62.0006,-61.8638,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T012221,-47.4657,-53.1925,-53.2144,-47.485,-63.0528,-63.3376,-61.8839,-61.7725,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T012357,-42.6055,-48.3316,-48.3512,-42.6231,-62.8655,-63.0938,-61.7896,-61.6952,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T012533,-37.7424,-43.4673,-43.4852,-37.7587,-62.7113,-62.8991,-61.7102,-61.6275,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T012709,-32.8761,-38.5999,-38.6165,-32.8914,-62.5815,-62.7395,-61.641,-61.5664,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T012845,-28.0066,-33.7292,-33.7446,-28.0211,-62.47,-62.6058,-61.5789,-61.5097,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T013021,-23.1338,-28.855,-28.8696,-23.1477,-62.3727,-62.4912,-61.5215,-61.456,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T013157,-18.258,-23.9775,-23.9914,-18.2713,-62.2864,-62.3916,-61.4674,-61.4038,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T013333,-13.3785,-19.0968,-19.1101,-13.3915,-62.2085,-62.3034,-61.4149,-61.352,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T013509,-8.4963,-14.2124,-14.2254,-8.5089,-62.1375,-62.2241,-61.3631,-61.3001,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T013645,-3.6105,-9.3252,-9.3378,-3.6229,-62.0714,-62.1519,-61.3111,-61.2464,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T013821,1.2787,-4.4345,-4.447,1.2663,-62.009,-62.085,-61.2578,-61.1904,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T013957,6.1709,0.4595,0.4472,6.1585,-61.9494,-62.022,-61.2021,-61.131,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T014133,11.0662,5.3565,5.3441,11.0537,-61.8913,-61.9619,-61.1433,-61.067,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T014309,15.9646,10.2564,10.244,15.9519,-61.8337,-61.9036,-61.08,-60.997,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T014445,20.8659,15.1593,15.1467,20.853,-61.7757,-61.8459,-61.011,-60.9193,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T014621,25.7699,20.0649,20.052,25.7565,-61.716,-61.788,-60.9346,-60.8319,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T014757,30.6766,24.9729,24.9596,30.6627,-61.6533,-61.7286,-60.8488,-60.7321,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T014933,35.5856,29.8835,29.8696,35.5709,-61.586,-61.6665,-60.7511,-60.616,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T015109,40.497,34.7959,34.7813,40.4813,-61.5118,-61.6,-60.6377,-60.4787,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T015245,45.4103,39.7105,39.695,45.3934,-61.4279,-61.5272,-60.5041,-60.3129,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T015421,50.3254,44.6266,44.6099,50.3069,-61.3299,-61.4451,-60.3433,-60.1078,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T015557,55.2423,49.5442,49.5259,55.2216,-61.2112,-61.3498,-60.1452,-59.8464,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T015733,60.1597,54.4632,54.4428,60.1359,-61.0601,-61.235,-59.894,-59.5001,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T015909,65.0789,59.3823,59.359,65.0509,-60.8588,-61.0901,-59.5633,-59.0203,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T020045,69.9981,64.3028,64.2755,69.9636,-60.5673,-60.899,-59.1092,-58.3064,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T020221,74.9172,69.2229,69.1897,74.872,-60.0975,-60.626,-58.4418,-57.1311,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T020357,79.8348,74.1426,74.0995,79.7682,-59.1898,-60.1949,-57.3642,-54.832,1.185704882419303,1.185704882419303,0.0,0.010255675241685,0.009093951009980648,-1.0
20200114T020533,84.7453,79.0607,78.9987,84.6181,-56.6152,-59.3919,-55.3284,-48.3635,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T020709,89.1311,83.973,83.8615,89.4243,-28.0041,-57.3064,-50.0541,-1.6843,0.6384869648072021,0.6384869648072021,0.0,0.005962844254104995,0.0035237364431796813,-1.0
20200114T020845,89.4956,85.2211,85.3652,89.5055,97.752,-12.6736,14.2373,110.032,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T021021,85.9655,80.3873,80.4585,86.1375,109.507,104.013,112.616,114.819,1.0,1.1632244297984875,0.0,0.013635840619171783,0.006856085812233538,-1.0
20200114T021157,81.1589,75.4962,75.5437,81.2364,112.673,110.881,115.355,116.065,1.3498538448429298,0.0,0.0,0.004191547007251984,-1.0,-1.0
20200114T021333,76.2741,70.5925,70.6283,76.3243,114.14,113.263,116.295,116.648,1.5401285519046501,0.0,0.0,0.00019294234776021525,-1.0,-1.0
20200114T021509,71.3742,65.6846,65.7137,71.4116,114.987,114.467,116.777,116.99,0.7432604746388909,0.7432604746388909,0.0,0.007036470343851226,0.015707117618325717,-1.0
20200114T021645,66.4698,64.7699,64.798,66.4998,115.145,115.195,117.074,117.055,0.3138999715500584,0.27545553655857424,0.0,0.0022340327458149865,0.001635697226905798,-1.0
20200114T025928,-63.6862,-69.4219,-69.3829,-63.6552,118.637,118.485,120.582,121.023,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T030104,-68.5326,-74.2673,-74.2166,-68.495,118.983,118.745,121.318,122.017,1.0265319669986959,1.0265319669986959,0.0,0.024947333328822176,0.007491602559315376,-1.0
20200114T030240,-73.3777,-79.1114,-79.0389,-73.3296,119.591,119.159,122.512,123.791,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T030416,-78.2223,-83.9512,-83.8222,-78.155,120.978,119.939,124.792,127.851,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T030552,-83.0638,-88.7346,-88.2182,-82.9508,127.643,122.03,130.855,145.789,1.0700546846666419,1.0700546846666419,0.0,0.0261885254743443,0.006661768429761151,-1.0
20200114T030728,-86.1042,-89.5552,-89.5571,-86.3115,174.612,-159.465,-149.053,156.099,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T030904,-81.3866,-86.9233,-87.1908,-81.4784,-71.3008,-88.0503,-71.4759,-65.3882,1.0,0.0,0.0,0.014271181206604791,-1.0,-1.0
20200114T031040,-76.5744,-82.2607,-82.3632,-76.6333,-68.0978,-72.3218,-65.7337,-64.2932,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T031216,-71.7415,-77.4538,-77.5169,-71.785,-66.584,-68.5041,-64.4301,-63.7721,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T031352,-66.8994,-72.6208,-72.6665,-66.934,-65.701,-66.8012,-63.8463,-63.4625,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T031528,-62.0521,-67.777,-67.813,-62.081,-65.1219,-65.8366,-63.5102,-63.2543,1.9209469601351916,0.0,0.0,0.017104243885719614,-1.0,-1.0
20200114T031704,-57.2008,-62.9272,-62.957,-57.2257,-64.7117,-65.215,-63.2883,-63.102,1.0,0.0,0.0,0.010825780986080358,-1.0,-1.0
20200114T031840,-52.3463,-58.0729,-58.0984,-52.3683,-64.4052,-64.7799,-63.1281,-62.9837,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T032016,-47.4886,-53.215,-53.2374,-47.5084,-64.1667,-64.4576,-63.0048,-62.8874,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T032152,-42.6279,-48.3535,-48.3737,-42.646,-63.9752,-64.2085,-62.9052,-62.8059,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T032328,-37.7641,-43.4888,-43.5071,-37.7809,-63.8175,-64.0096,-62.8215,-62.7346,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T032504,-32.8973,-38.6207,-38.6377,-32.913,-63.6846,-63.8463,-62.7487,-62.6704,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T032640,-28.0274,-33.7494,-33.7653,-28.0422,-63.5704,-63.7094,-62.6834,-62.6111,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T032816,-23.154,-28.8749,-28.8899,-23.1682,-63.4706,-63.5921,-62.6232,-62.5547,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T032952,-18.2775,-23.9968,-24.0111,-18.2911,-63.3819,-63.4899,-62.5665,-62.5002,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T033128,-13.3974,-19.1155,-19.1292,-13.4107,-63.3018,-63.3994,-62.5116,-62.4461,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T033304,-8.515,-14.2305,-14.2439,-8.5279,-63.2289,-63.3179,-62.4576,-62.3922,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T033440,-3.6288,-9.3432,-9.3561,-3.6413,-63.1546,-63.2437,-62.4035,-62.3304,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T033616,1.2612,-4.452,-4.4649,1.2485,-63.0965,-63.1685,-62.3419,-62.2784,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T033752,6.1531,0.4426,0.4299,6.1405,-63.035,-63.1098,-62.2905,-62.2172,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T033928,11.0491,5.3392,5.3266,11.0363,-62.9749,-63.0479,-62.2298,-62.151,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T034104,15.9477,10.2397,10.227,15.9347,-62.9153,-62.9875,-62.1644,-62.079,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T034240,20.8491,15.1427,15.1298,20.8358,-62.8551,-62.9279,-62.0933,-61.9991,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T034416,25.7533,20.0484,20.0351,25.7396,-62.7931,-62.8678,-62.0147,-61.9094,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T034552,30.6601,24.9565,24.9428,30.6458,-62.728,-62.8062,-61.9266,-61.807,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T034728,35.5691,29.867,29.8527,35.554,-62.6579,-62.7417,-61.8264,-61.6881,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T034904,40.4803,34.7794,34.7644,40.4642,-62.5809,-62.6725,-61.7103,-61.5478,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T035040,45.3936,39.6936,39.6777,45.3762,-62.4933,-62.5968,-61.5737,-61.3783,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T035216,50.3085,44.6097,44.5925,50.2895,-62.3911,-62.5112,-61.4093,-61.1689,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T035352,55.225,49.527,49.5082,55.2037,-62.2673,-62.4118,-61.207,-60.9024,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T035528,60.1423,54.4454,54.4245,60.118,-62.1103,-62.2921,-60.9509,-60.5502,1.0,0.0,0.0,0.011933007091473524,-1.0,-1.0
20200114T035704,65.0609,59.3644,59.3406,65.0322,-61.8996,-62.1415,-60.6145,-60.0611,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T035840,69.9796,64.2842,64.2563,69.9443,-61.5954,-61.9416,-60.1515,-59.3347,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T040016,74.8981,69.2038,69.1697,74.8518,-61.1053,-61.6566,-59.4724,-58.1401,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T040152,79.8149,74.1229,74.0786,79.7467,-60.1592,-61.2069,-58.377,-55.8065,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T040328,84.724,79.0401,78.9764,84.5938,-57.4829,-60.37,-56.3104,-49.2621,1.0,0.0,0.0,0.014395162708263912,-1.0,-1.0
20200114T040504,89.1022,83.9509,83.8369,89.3948,-28.6256,-58.2012,-50.9711,-2.9967,1.1937005401156373,1.1937005401156373,0.0,0.006157187595463628,0.028398152868412806,-1.0
20200114T040640,89.4797,85.2348,85.3833,89.4873,96.3295,-13.786,12.5516,108.574,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T040816,85.9787,80.4053,80.4786,86.1562,108.241,102.621,111.255,113.572,1.0,0.0,0.0,0.010847997637887232,-1.0,-1.0
20200114T040952,81.1776,75.5161,75.5649,81.2575,111.478,109.647,114.134,114.88,1.0201991086625508,1.4224291209953368,0.0,0.003646622309211278,0.0012130662769610744,-1.0
20200114T041128,76.2949,70.6136,70.6505,76.3466,112.977,112.08,115.121,115.491,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T041304,71.3964,65.7067,65.7366,71.4349,113.841,113.311,115.626,115.849,0.7091581327267789,0.0,0.0,0.000994750373514559,-1.0,-1.0
20200114T041440,66.4931,64.685,64.7137,66.5239,114.003,114.054,115.937,115.917,1.1171355679820822,1.4194201586933834,0.0,0.02735452483294742,0.00028232963415011523,-1.0
20200114T045725,-63.7464,-69.4818,-69.4416,-63.7146,117.61,117.45,119.55,120.001,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T045901,-68.5932,-74.3274,-74.2753,-68.5545,117.977,117.724,120.302,121.018,0.8067565755212186,1.8613474748664347,0.0,4.0650541343531456e-05,0.0009686763749522083,-1.0
20200114T050037,-73.4387,-79.1718,-79.097,-73.3892,118.622,118.163,121.525,122.838,1.0,0.681886959670942,0.0,0.01579360120484499,0.005208798965616783,-1.0
20200114T050213,-78.2835,-84.0111,-83.8776,-78.2142,120.101,118.992,123.866,127.02,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T050349,-83.1249,-88.784,-88.2419,-83.008,127.347,121.229,130.126,145.728,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T050525,-86.0374,-89.5352,-89.5262,-86.2462,175.911,-152.397,-142.742,156.565,1.071766700882244,0.0,0.0,0.0004559961775048905,-1.0,-1.0
20200114T050701,-81.3203,-86.8559,-87.1239,-81.4137,-72.4685,-89.0023,-72.8225,-66.6088,1.0,0.0,0.0,0.01600223528564138,-1.0,-1.0
20200114T050837,-76.5083,-82.1931,-82.2972,-76.5684,-69.2514,-73.489,-66.9662,-65.4701,1.0,1.3296844026191208,0.0,0.010763532385919724,0.0055767690069229384,-1.0
20200114T051013,-71.675,-77.3865,-77.4508,-71.7194,-67.7241,-69.66,-65.6124,-64.9257,4.7467013282342725,4.7467013282342725,0.0,0.024610033160978435,0.007226086662776276,-1.0
20200114T051149,-66.8326,-72.5531,-72.5997,-66.868,-66.8315,-67.9432,-65.0031,-64.6021,1.0,0.0,0.0,0.011090268724525645,-1.0,-1.0
20200114T051325,-61.9847,-67.7091,-67.7458,-62.0142,-66.2451,-66.9685,-64.6517,-64.3841,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T051501,-57.1328,-62.8586,-62.8891,-57.1583,-65.8293,-66.3393,-64.4195,-64.2247,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T051637,-52.2777,-58.0038,-58.0299,-52.3002,-65.5182,-65.8985,-64.2518,-64.1008,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T051813,-47.4194,-53.1452,-53.1682,-47.4396,-65.2759,-65.5713,-64.1227,-63.9999,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T051949,-42.558,-48.2832,-48.3038,-42.5765,-65.0812,-65.3183,-64.0184,-63.9146,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T052125,-37.6936,-43.4178,-43.4366,-37.7107,-64.9206,-65.116,-63.9308,-63.8401,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T052301,-32.8262,-38.5492,-38.5666,-32.8422,-64.7851,-64.9499,-63.8546,-63.773,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T052437,-27.9555,-33.6773,-33.6936,-27.9707,-64.6686,-64.8104,-63.7864,-63.7109,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T052613,-23.0817,-28.8021,-28.8174,-23.0962,-64.5667,-64.6907,-63.7235,-63.6523,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T052749,-18.2046,-23.9236,-23.9383,-18.2186,-64.476,-64.5864,-63.6643,-63.5955,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T052925,-13.3244,-19.0418,-19.0559,-13.3379,-64.3941,-64.4938,-63.6072,-63.5394,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T053101,-8.4409,-14.1567,-14.1704,-8.4542,-64.319,-64.4104,-63.5511,-63.4832,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T053237,-3.5544,-9.2685,-9.2818,-3.5674,-64.2491,-64.3342,-63.4949,-63.4256,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T053413,1.3356,-4.3771,-4.3902,1.3226,-64.1831,-64.2634,-63.4375,-63.3656,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T053549,6.2285,0.5175,0.5045,6.2155,-64.1197,-64.1968,-63.3779,-63.3022,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T053725,11.1243,5.415,5.402,11.1112,-64.0578,-64.133,-63.3151,-63.2342,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T053901,16.0231,10.3153,10.3022,16.0098,-63.9962,-64.0708,-63.2478,-63.1599,1.0,0.0,0.0,0.014353579537609979,-1.0,-1.0
20200114T054037,20.9247,15.2184,15.2051,20.9111,-63.934,-64.0092,-63.1745,-63.0778,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T054213,25.829,20.1241,20.1105,25.8149,-63.8698,-63.9471,-63.0937,-62.9855,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T054349,30.7358,25.0322,25.0182,30.7211,-63.8023,-63.8833,-63.0032,-62.8805,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T054525,35.6448,29.9426,29.928,35.6293,-63.7294,-63.8164,-62.9003,-62.7585,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T054701,40.5559,34.8549,34.8395,40.5394,-63.6493,-63.7446,-62.7812,-62.6148,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T054837,45.4689,39.7689,39.7526,45.4511,-63.5582,-63.6658,-62.6412,-62.4413,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T055013,50.3836,44.6846,44.667,50.364,-63.4517,-63.5768,-62.4729,-62.2269,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T055149,55.2996,49.6016,49.5823,55.2778,-63.3224,-63.4732,-62.2659,-61.9541,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T055325,60.2166,54.5196,54.4981,60.1916,-63.1585,-63.3483,-62.0036,-61.5937,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T055501,65.1347,59.438,59.4136,65.1052,-62.938,-63.1911,-61.6594,-61.0928,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T055637,70.0528,64.3573,64.3285,70.0165,-62.6192,-62.9819,-61.1854,-60.3485,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T055813,74.9705,69.2762,69.2411,74.9227,-62.1048,-62.6834,-60.4897,-59.1228,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T055949,79.8863,74.1944,74.1488,79.8159,-61.1079,-62.2116,-59.3662,-56.7213,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T060125,84.7934,79.1106,79.045,84.6583,-58.2634,-61.3306,-57.2411,-49.9369,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T060301,89.1472,84.0198,83.9015,89.4117,-25.8273,-59.031,-51.7171,-0.2759,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T060437,89.4392,85.1608,85.3108,89.4513,95.2988,-12.55,14.6735,107.312,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T060613,85.9058,80.3331,80.4077,86.0845,107.076,101.488,110.01,112.37,1.4065463127160787,1.4065463127160787,0.0,0.002561515903789934,0.003914431007490512,-1.0
20200114T060749,81.1064,75.4454,75.4953,81.1877,110.324,108.486,112.948,113.714,1.0,2.5312522164008864,0.0,0.014008467790417348,0.012615115775127016,-1.0
20200114T060925,76.2253,70.544,70.5818,76.2781,111.836,110.932,113.963,114.345,1.4382380385748066,1.4382380385748066,0.0,0.0005922737804234687,0.0003889104236353558,-1.0
20200114T061101,71.328,65.6383,65.6688,71.3673,112.71,112.174,114.484,114.715,1.0,0.0,0.0,0.01588595282126,-1.0,-1.0
20200114T061237,66.4258,64.8848,64.9145,66.4574,112.821,112.925,114.807,114.763,1.5970211129788472,2.14197825531575,0.0,0.003926875075458771,0.0037875910929672197,-1.0
20200114T065518,-63.6258,-69.3607,-69.3199,-63.5933,116.571,116.404,118.493,118.947,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T065654,-68.4728,-74.2066,-74.1536,-68.4335,116.95,116.689,119.249,119.969,1.2175338946662995,0.0,0.0,0.00011743989688911503,-1.0,-1.0
20200114T065830,-73.3186,-79.051,-78.9754,-73.2683,117.616,117.143,120.476,121.787,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T070006,-78.1636,-83.8904,-83.7565,-78.0934,119.127,117.996,122.809,125.929,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T070142,-83.0052,-88.6654,-88.1477,-82.8876,126.256,120.266,128.968,143.871,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200114T070318,-86.1406,-89.5008,-89.511,-86.3604,171.689,-167.161,-158.128,153.938,0.0,0.0,0.0,-1.0,-1.0,-1.0
